               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 150,            0.012208,           0.0042291,          0.00019659,             0.96545,             0.86246,             0.89918,             0.69295,            0.013503,           0.0041939,          0.00025173,            0.001249,            0.001249,            0.001249
                 151,            0.011435,           0.0041717,          0.00020385,             0.95817,             0.87015,             0.90265,             0.67845,            0.014155,           0.0040418,          0.00022912,           0.0012319,           0.0012319,           0.0012319
                 152,            0.011963,           0.0042291,          0.00019774,             0.95432,             0.87605,             0.90577,             0.70381,            0.013191,           0.0040582,          0.00021114,           0.0012148,           0.0012148,           0.0012148
                 153,            0.011653,           0.0041097,          0.00018011,             0.96469,              0.8727,             0.90237,             0.69802,            0.013415,           0.0040621,           0.0002127,           0.0011979,           0.0011979,           0.0011979
                 154,            0.011669,           0.0043003,          0.00018197,             0.97197,             0.86083,             0.91829,             0.71519,            0.012959,           0.0039971,          0.00021894,           0.0011811,           0.0011811,           0.0011811
                 155,            0.011977,           0.0042758,          0.00018767,             0.97001,             0.86245,             0.90632,             0.71912,            0.012861,           0.0041013,          0.00025088,           0.0011645,           0.0011645,           0.0011645
                 156,            0.011768,           0.0040141,           0.0001963,             0.96935,             0.86248,             0.90648,              0.7263,            0.012759,           0.0040273,          0.00026374,           0.0011479,           0.0011479,           0.0011479
                 157,            0.011555,           0.0042018,          0.00018694,             0.95205,             0.87605,             0.89278,             0.68915,            0.013528,           0.0040432,          0.00023955,           0.0011314,           0.0011314,           0.0011314
                 158,            0.011585,            0.004333,           0.0001863,             0.95369,             0.87655,             0.89927,             0.66869,            0.013974,           0.0040204,           0.0002086,           0.0011151,           0.0011151,           0.0011151
                 159,            0.011451,           0.0041412,          0.00018177,             0.96115,             0.86572,             0.91448,             0.67654,            0.013918,            0.004026,          0.00021103,           0.0010988,           0.0010988,           0.0010988
                 160,            0.011304,           0.0040983,          0.00017599,             0.95655,             0.86984,             0.92178,             0.69294,            0.013399,           0.0040174,           0.0002116,           0.0010827,           0.0010827,           0.0010827
                 161,            0.011731,           0.0039995,          0.00018595,             0.92199,             0.90285,             0.92316,               0.709,            0.013243,           0.0040268,          0.00020877,           0.0010667,           0.0010667,           0.0010667
                 162,            0.011725,           0.0042093,          0.00017304,             0.95368,             0.87703,             0.92102,             0.70723,            0.013002,           0.0039828,          0.00022435,           0.0010508,           0.0010508,           0.0010508
                 163,            0.011302,           0.0042607,          0.00018213,             0.95542,             0.87979,               0.913,             0.70147,             0.01279,            0.003928,          0.00023334,           0.0010351,           0.0010351,           0.0010351
                 164,              0.0115,           0.0043014,          0.00017073,             0.94807,             0.88707,             0.91349,             0.71832,            0.012216,            0.003931,          0.00022476,           0.0010195,           0.0010195,           0.0010195
                 165,            0.011696,           0.0038992,          0.00018897,              0.9717,             0.86079,             0.90793,             0.70642,            0.012857,           0.0039526,          0.00023351,            0.001004,            0.001004,            0.001004
                 166,            0.011319,           0.0041676,          0.00016539,             0.96698,             0.86416,             0.90078,             0.71088,            0.012976,           0.0040419,          0.00022956,          0.00098869,          0.00098869,          0.00098869
                 167,            0.011298,           0.0041753,          0.00019839,             0.95173,             0.86935,             0.89668,             0.71176,            0.013149,           0.0040849,           0.0002631,           0.0009735,           0.0009735,           0.0009735
                 168,            0.011289,           0.0039862,          0.00015471,             0.94003,             0.87705,              0.8979,             0.71162,            0.012752,           0.0040615,          0.00023037,          0.00095845,          0.00095845,          0.00095845
                 169,            0.011591,           0.0041618,          0.00015888,             0.95346,             0.87119,             0.90594,             0.71691,            0.012796,           0.0040629,          0.00022954,          0.00094354,          0.00094354,          0.00094354
                 170,            0.011417,           0.0040996,          0.00015515,             0.95194,             0.87297,             0.90629,             0.68967,            0.013582,           0.0040789,          0.00023011,          0.00092878,          0.00092878,          0.00092878
                 171,            0.011323,           0.0040472,          0.00015171,             0.94335,             0.88283,             0.92326,             0.69596,            0.013441,           0.0040019,          0.00020729,          0.00091418,          0.00091418,          0.00091418
                 172,            0.011305,           0.0039731,          0.00015019,             0.94742,              0.8862,             0.92134,             0.71452,            0.012934,           0.0039505,          0.00020122,          0.00089972,          0.00089972,          0.00089972
                 173,            0.011101,           0.0040149,          0.00015547,             0.95573,             0.88272,             0.92082,             0.69926,             0.01319,           0.0039883,           0.0002048,          0.00088542,          0.00088542,          0.00088542
                 174,            0.011191,           0.0039493,          0.00015061,             0.95955,              0.8664,              0.9226,             0.68513,            0.013507,           0.0040535,          0.00019586,          0.00087128,          0.00087128,          0.00087128
                 175,            0.011071,           0.0040028,           0.0001441,             0.93978,             0.88092,             0.91666,             0.73072,            0.012482,           0.0040291,           0.0001858,           0.0008573,           0.0008573,           0.0008573
                 176,            0.010965,           0.0041163,          0.00013657,             0.94176,             0.88101,             0.92211,             0.71439,            0.012917,           0.0040249,            0.000181,          0.00084348,          0.00084348,          0.00084348
                 177,            0.011432,           0.0041734,          0.00013918,             0.94347,             0.88287,             0.92217,             0.69484,            0.013289,           0.0040069,          0.00018182,          0.00082983,          0.00082983,          0.00082983
                 178,            0.010931,           0.0039116,          0.00013796,             0.94893,             0.87521,             0.92964,              0.6907,            0.013632,            0.003973,           0.0001751,          0.00081635,          0.00081635,          0.00081635
                 179,            0.010998,           0.0039716,          0.00017926,             0.93762,             0.88758,             0.91976,             0.67787,            0.013561,           0.0040155,          0.00017543,          0.00080303,          0.00080303,          0.00080303
                 180,            0.011035,            0.004152,          0.00014328,             0.94931,             0.87997,             0.91329,             0.68923,            0.013438,           0.0039113,          0.00018452,          0.00078989,          0.00078989,          0.00078989
                 181,            0.010908,           0.0041159,          0.00014542,             0.94817,             0.88291,             0.90924,             0.68979,            0.013292,           0.0039921,          0.00017712,          0.00077692,          0.00077692,          0.00077692
                 182,            0.010984,           0.0040362,          0.00014199,             0.95584,             0.88289,             0.91316,             0.71937,            0.012715,           0.0039307,          0.00018872,          0.00076413,          0.00076413,          0.00076413
                 183,             0.01107,           0.0039625,          0.00013619,             0.95586,             0.88291,             0.91139,               0.708,            0.012919,           0.0039299,          0.00017576,          0.00075152,          0.00075152,          0.00075152
                 184,             0.01097,           0.0040117,          0.00018404,             0.95588,             0.88636,             0.91379,             0.71854,            0.012829,           0.0039245,          0.00017115,          0.00073909,          0.00073909,          0.00073909
                 185,            0.010805,           0.0040276,          0.00012731,             0.95108,             0.88492,             0.90969,             0.70861,            0.012926,           0.0039106,          0.00018682,          0.00072684,          0.00072684,          0.00072684
                 186,            0.010824,           0.0039839,          0.00013047,             0.94379,             0.89062,             0.91362,             0.71234,             0.01287,           0.0039628,          0.00016602,          0.00071478,          0.00071478,          0.00071478
                 187,            0.010617,           0.0039463,          0.00013333,             0.94895,             0.87501,             0.90705,             0.71813,            0.012849,           0.0040515,          0.00017594,          0.00070291,          0.00070291,          0.00070291
                 188,            0.010768,           0.0039606,          0.00012652,             0.95202,             0.87426,             0.90417,             0.70555,            0.013095,           0.0039943,          0.00018046,          0.00069122,          0.00069122,          0.00069122
                 189,            0.010452,           0.0040203,          0.00012602,             0.95379,             0.87604,             0.90857,             0.70991,            0.013165,           0.0040384,          0.00018212,          0.00067973,          0.00067973,          0.00067973
                 190,            0.010768,           0.0039851,          0.00012367,             0.95361,             0.87427,             0.90308,              0.7114,            0.012989,           0.0040623,          0.00017936,          0.00066843,          0.00066843,          0.00066843
                 191,             0.01051,           0.0037776,          0.00011757,             0.95502,             0.87278,             0.90007,             0.69519,            0.013409,           0.0040705,          0.00018501,          0.00065733,          0.00065733,          0.00065733
                 192,             0.01074,           0.0040604,          0.00013231,             0.94805,             0.88625,             0.91175,             0.69275,            0.013448,           0.0039941,          0.00017135,          0.00064642,          0.00064642,          0.00064642
                 193,            0.010977,           0.0040582,          0.00013222,             0.94522,             0.88458,             0.91627,             0.71462,            0.012929,           0.0040002,          0.00017597,          0.00063572,          0.00063572,          0.00063572
                 194,            0.010878,           0.0042314,          0.00013351,             0.94314,             0.88336,             0.91526,             0.72237,            0.012498,           0.0039856,          0.00017537,          0.00062521,          0.00062521,          0.00062521
                 195,            0.010584,           0.0040468,          0.00012562,             0.94912,             0.87726,             0.91527,             0.72544,            0.012656,           0.0039514,          0.00017796,          0.00061491,          0.00061491,          0.00061491
                 196,            0.010746,           0.0039819,          0.00012358,             0.95058,             0.87529,             0.91033,             0.71278,            0.013135,           0.0040163,           0.0001905,          0.00060482,          0.00060482,          0.00060482
                 197,            0.010415,            0.003972,           0.0001215,             0.94488,             0.88595,             0.92021,             0.70799,            0.013075,           0.0039759,          0.00017029,          0.00059493,          0.00059493,          0.00059493
                 198,             0.01049,            0.003836,          0.00012865,             0.95249,             0.88171,              0.9167,             0.69261,            0.013361,            0.003957,          0.00016264,          0.00058525,          0.00058525,          0.00058525
                 199,            0.010577,           0.0038807,          0.00011568,             0.95238,             0.88047,             0.91464,             0.70403,            0.013593,           0.0039779,          0.00016037,          0.00057578,          0.00057578,          0.00057578
                 200,            0.010845,           0.0040378,          0.00012344,             0.94792,              0.8838,             0.91312,              0.7094,            0.013139,            0.004019,          0.00017174,          0.00056652,          0.00056652,          0.00056652
                 201,            0.010738,            0.003939,          0.00012734,             0.94951,             0.88516,             0.92091,             0.71885,            0.012878,           0.0039755,          0.00016327,          0.00055748,          0.00055748,          0.00055748
                 202,            0.010618,           0.0040888,          0.00012173,             0.94795,             0.88789,             0.91264,              0.7197,            0.012854,           0.0039765,          0.00016139,          0.00054865,          0.00054865,          0.00054865
                 203,            0.010934,           0.0037679,          0.00011038,             0.94963,             0.88642,             0.92017,             0.70227,            0.012936,             0.00396,          0.00015074,          0.00054003,          0.00054003,          0.00054003
                 204,            0.010946,            0.003962,          0.00011297,             0.95112,             0.88532,              0.9243,               0.703,            0.012966,           0.0039301,          0.00015043,          0.00053164,          0.00053164,          0.00053164
                 205,             0.01062,           0.0039233,          0.00010958,             0.95278,             0.88737,             0.92996,             0.70765,            0.012686,           0.0039063,          0.00015387,          0.00052346,          0.00052346,          0.00052346
                 206,            0.010905,            0.004109,          0.00012609,             0.94969,             0.88741,             0.91208,             0.71391,            0.012947,           0.0039295,          0.00016286,          0.00051551,          0.00051551,          0.00051551
                 207,            0.010362,           0.0039268,          0.00011168,             0.94368,             0.89112,             0.91041,             0.69317,            0.013152,           0.0039776,           0.0001584,          0.00050778,          0.00050778,          0.00050778
                 208,            0.010435,           0.0040977,           0.0001071,             0.94962,             0.88828,             0.92317,                0.71,            0.012924,           0.0039421,          0.00015228,          0.00050027,          0.00050027,          0.00050027
                 209,            0.010581,           0.0039755,          0.00010724,             0.94657,              0.8862,             0.91768,             0.71587,            0.012858,           0.0039655,          0.00015084,          0.00049299,          0.00049299,          0.00049299
                 210,            0.010755,           0.0037814,          0.00011301,             0.94343,             0.88431,             0.92357,             0.69443,            0.013258,           0.0039928,          0.00015035,          0.00048593,          0.00048593,          0.00048593
                 211,            0.010242,           0.0040276,          0.00010413,             0.94336,             0.88266,              0.9206,             0.69243,            0.013262,           0.0040329,           0.0001574,           0.0004791,           0.0004791,           0.0004791
                 212,             0.01064,           0.0038921,          0.00011223,             0.93925,             0.88908,             0.90887,             0.71004,            0.013119,           0.0040524,           0.0001548,           0.0004725,           0.0004725,           0.0004725
                 213,            0.010257,           0.0038785,          0.00010782,             0.94068,             0.88938,              0.9233,             0.70953,            0.013144,           0.0040499,          0.00014783,          0.00046613,          0.00046613,          0.00046613
                 214,            0.010323,           0.0039771,          0.00010485,             0.95226,             0.87759,             0.92043,             0.70373,            0.013267,           0.0040503,          0.00014972,          0.00045999,          0.00045999,          0.00045999
                 215,            0.010622,           0.0038746,          0.00010479,             0.94217,             0.88885,             0.93084,             0.69538,            0.013239,           0.0040416,          0.00013743,          0.00045409,          0.00045409,          0.00045409
                 216,            0.010442,           0.0038865,          0.00010891,             0.94375,             0.88934,             0.92133,              0.7117,            0.012942,           0.0040507,           0.0001398,          0.00044841,          0.00044841,          0.00044841
                 217,            0.010442,           0.0039994,          9.9691e-05,               0.948,             0.88524,             0.91407,             0.70154,            0.013135,           0.0040463,          0.00014176,          0.00044297,          0.00044297,          0.00044297
                 218,            0.010532,           0.0040446,          9.9582e-05,             0.95519,             0.87489,              0.9153,             0.69456,            0.013004,            0.004048,          0.00014648,          0.00043777,          0.00043777,          0.00043777
                 219,            0.010566,           0.0039661,          0.00010691,             0.94375,             0.88847,             0.92606,             0.69938,            0.013036,           0.0040522,          0.00013788,           0.0004328,           0.0004328,           0.0004328
                 220,            0.010502,           0.0039392,          0.00010425,             0.93998,             0.88957,             0.92493,             0.72151,            0.012555,           0.0040277,          0.00013692,          0.00042807,          0.00042807,          0.00042807
                 221,            0.010596,            0.004027,          0.00010782,               0.948,             0.88467,             0.91655,             0.71101,             0.01279,           0.0040816,          0.00013601,          0.00042357,          0.00042357,          0.00042357
                 222,            0.010379,           0.0038528,          0.00010094,             0.94344,             0.88443,             0.91465,             0.71309,            0.012621,           0.0040811,          0.00013525,          0.00041932,          0.00041932,          0.00041932
                 223,            0.010435,           0.0039438,           9.958e-05,             0.94784,             0.88269,             0.91073,             0.70606,            0.012818,           0.0040664,          0.00013561,           0.0004153,           0.0004153,           0.0004153
                 224,            0.010074,           0.0038719,          0.00012194,             0.94777,             0.88101,             0.91171,             0.70263,            0.012681,           0.0040392,          0.00013902,          0.00041152,          0.00041152,          0.00041152
                 225,            0.010304,           0.0037601,          9.9488e-05,             0.95029,             0.87197,             0.91205,             0.71244,            0.012549,           0.0040478,          0.00013859,          0.00040799,          0.00040799,          0.00040799
                 226,            0.010306,           0.0038989,          9.4497e-05,             0.93884,             0.88392,             0.91104,             0.69139,            0.013203,           0.0040511,          0.00013285,          0.00040469,          0.00040469,          0.00040469
                 227,            0.010372,           0.0039025,          0.00010028,             0.93376,             0.89213,             0.91126,             0.70993,            0.012935,           0.0040202,          0.00013344,          0.00040164,          0.00040164,          0.00040164
                 228,            0.010418,           0.0038764,          0.00011536,             0.93203,             0.89288,             0.91815,             0.72081,            0.012552,           0.0040318,          0.00013437,          0.00039883,          0.00039883,          0.00039883
                 229,            0.010564,           0.0038049,          0.00010183,             0.93517,             0.89188,             0.91402,             0.71339,            0.012553,           0.0040999,          0.00014312,          0.00039626,          0.00039626,          0.00039626
                 230,            0.010406,           0.0039253,          9.5931e-05,             0.95335,             0.87133,               0.904,             0.71729,            0.012407,           0.0041106,          0.00014139,          0.00039393,          0.00039393,          0.00039393
                 231,            0.010556,           0.0040227,           9.486e-05,             0.94736,             0.87458,             0.90147,             0.70977,            0.012714,           0.0041543,          0.00014125,          0.00039185,          0.00039185,          0.00039185
                 232,            0.010333,           0.0037749,          9.8548e-05,             0.94597,             0.87624,             0.89874,             0.70367,            0.012887,           0.0041587,          0.00013998,          0.00039001,          0.00039001,          0.00039001
                 233,            0.010341,           0.0038773,          0.00010187,             0.94732,             0.87418,             0.90098,              0.7252,             0.01238,           0.0040567,          0.00014165,          0.00038842,          0.00038842,          0.00038842
